filename,class,x_start,y_start,x_finish,y_finish
screen_768x768_68.png,parkinglot,616.1449,564.0496,652.4543,529.8946
screen_768x768_332.png,parkinglot,0.15373989999999998,388.4909,34.37446,358.12800000000004
screen_768x768_332.png,parkinglot,172.8781,475.7526,215.2011,449.8276
screen_768x768_332.png,parkinglot,196.8063,487.1899,237.1724,460.2014
screen_768x768_332.png,parkinglot,106.6901,442.0775,147.7794,414.1539
screen_768x768_332.png,parkinglot,218.3623,498.6212,260.7542,471.378
screen_768x768_332.png,parkinglot,151.2984,464.3764,192.4016,437.7631
screen_768x768_332.png,parkinglot,128.6238,452.3878,170.1304,425.9618
screen_768x768_332.png,parkinglot,240.5142,510.382,280.0589,481.6335
screen_768x768_322.png,parkinglot,612.9938,376.4592,645.2885,336.2588
screen_768x768_322.png,parkinglot,571.2608,365.2323,602.4321,326.8404
screen_768x768_322.png,parkinglot,676.0583,388.4909,710.7638,358.12800000000004
screen_768x768_322.png,parkinglot,634.9487,379.5692,666.703,342.01599999999996
screen_768x768_322.png,parkinglot,655.8159,383.084,689.1918,348.0424
screen_768x768_322.png,parkinglot,591.1848,370.57599999999996,621.6268,331.9906
screen_768x768_195.png.txt,parkinglot,,,,
screen_768x768_185.png.txt,parkinglot,,,,
screen_768x768_291.png.txt,parkinglot,,,,
screen_768x768_281.png,parkinglot,73.99738,631.8405,105.5886,592.1237
screen_768x768_281.png,parkinglot,32.37401,620.7487,62.87164,582.8188
screen_768x768_281.png,parkinglot,136.8339,643.7275,170.9455,613.7298000000001
screen_768x768_281.png,parkinglot,308.2389,729.94132,350.3896,704.32738
screen_768x768_281.png,parkinglot,331.9868,741.24133,372.1957,714.57664
screen_768x768_281.png,parkinglot,242.5567,696.67033,283.4876,669.08208
screen_768x768_281.png,parkinglot,353.3768,752.53551,395.6001,725.61909
screen_768x768_281.png,parkinglot,95.85925999999999,634.9131,126.9466,597.8117
screen_768x768_281.png,parkinglot,116.645,638.3857,149.376,603.7656
screen_768x768_281.png,parkinglot,286.8253,718.7016,327.7658,692.40779
screen_768x768_281.png,parkinglot,52.24553,626.028,82.01559,587.9069
screen_768x768_281.png,parkinglot,264.3254,706.85692,305.6663,680.74812
screen_768x768_281.png,parkinglot,375.3581,764.155312,414.7561,735.75163
screen_768x768_228.png.txt,parkinglot,,,,
screen_768x768_238.png.txt,parkinglot,,,,
screen_768x768_340.png.txt,parkinglot,,,,
screen_768x768_0.png.txt,parkinglot,,,,
screen_768x768_168.png,parkinglot,609.1046,263.1172,596.3766,310.7303
screen_768x768_168.png,parkinglot,394.6772,64.35339999999997,408.5787,15.448099999999954
screen_768x768_168.png,parkinglot,323.4301,81.54290000000003,335.3375,31.510899999999992
screen_768x768_168.png,parkinglot,522.4446,283.5652,509.2284,331.3758
screen_768x768_168.png,parkinglot,369.5845,70.10760000000005,384.4084,21.21550000000002
screen_768x768_168.png,parkinglot,542.7615,277.9991,530.534,326.301
screen_768x768_168.png,parkinglot,442.6371,53.38850000000002,460.343,4.458300000000008
screen_768x768_168.png,parkinglot,674.3926,246.9253,662.5381,295.1483
screen_768x768_168.png,parkinglot,418.4159,58.94010000000003,433.7771,9.473100000000045
screen_768x768_168.png,parkinglot,694.0160000000001,241.57410000000004,682.9314,290.3359
screen_768x768_168.png,parkinglot,519.9554,61.47569999999996,567.8228,48.658300000000054
screen_768x768_168.png,parkinglot,586.5917,269.2328,575.1232,315.7411
screen_768x768_168.png,parkinglot,630.6732,258.3557,619.6664,305.244
screen_768x768_168.png,parkinglot,464.074,48.52110000000005,491.6657,6.244500000000016
screen_768x768_168.png,parkinglot,566.0587,273.583,551.8449,321.2248
screen_768x768_168.png,parkinglot,653.1364,252.70979999999997,639.2373,300.6371
screen_768x768_168.png,parkinglot,346.4018,75.38100000000009,359.2235,26.50109999999995
screen_768x768_168.png,parkinglot,502.1545,54.896600000000035,547.0081,30.00109999999995
screen_768x768_168.png,parkinglot,477.7161,295.2989,465.4157,341.7248
screen_768x768_168.png,parkinglot,454.66,300.3831,444.1257,346.7282
screen_768x768_168.png,parkinglot,499.095,289.4673,488.6716,336.2465
screen_768x768_168.png,parkinglot,482.9171,49.275300000000016,519.5611,14.2808
screen_768x768_178.png,parkinglot,16.770220000000002,241.57410000000004,6.463051,290.3359
screen_768x768_85.png.txt,parkinglot,,,,
screen_768x768_95.png.txt,parkinglot,,,,
screen_768x768_314.png.txt,parkinglot,,,,
screen_768x768_304.png.txt,parkinglot,,,,
screen_768x768_288.png.txt,parkinglot,,,,
screen_768x768_298.png.txt,parkinglot,,,,
screen_768x768_231.png.txt,parkinglot,,,,
screen_768x768_221.png,parkinglot,338.1867,3.732099999999946,325.5647,51.81179999999995
screen_768x768_221.png,parkinglot,251.2395,24.536399999999958,238.0174,72.71000000000004
screen_768x768_221.png,parkinglot,271.6169,18.87570000000005,259.4203,67.57309999999995
screen_768x768_221.png,parkinglot,315.6032,9.949100000000044,304.2137,56.8839999999999
screen_768x768_221.png,parkinglot,295.0004,14.379099999999994,280.8286,62.434799999999996
screen_768x768_221.png,parkinglot,206.3688,36.46640000000002,194.0041,83.18579999999997
screen_768x768_221.png,parkinglot,183.2325,41.63940000000002,172.6163,88.25040000000001
screen_768x768_221.png,parkinglot,227.813,30.53710000000001,217.3665,77.6404
screen_768x768_13.png.txt,parkinglot,,,,
screen_768x768_157.png.txt,parkinglot,,,,
screen_768x768_147.png.txt,parkinglot,,,,
screen_768x768_9.png.txt,parkinglot,,,,
screen_768x768_135.png.txt,parkinglot,,,,
screen_768x768_125.png,parkinglot,204.2366,519.3713,191.8566,566.5255
screen_768x768_125.png,parkinglot,118.4561,539.47,105.4295,586.9227
screen_768x768_125.png,parkinglot,138.55700000000002,533.9967,126.5586,581.9089
screen_768x768_125.png,parkinglot,36.6104,312.2878,53.74601,263.9499
screen_768x768_125.png,parkinglot,268.8541,503.4519,257.4711,551.131
screen_768x768_125.png,parkinglot,12.58862,317.7723,27.38885,268.9041
screen_768x768_125.png,parkinglot,288.2505,498.2016,277.6958,546.3764
screen_768x768_125.png,parkinglot,113.5362,320.2772,160.9917,307.6149
screen_768x768_125.png,parkinglot,181.9583,525.3875,170.7788,571.4762000000001
screen_768x768_125.png,parkinglot,225.5889,514.693,214.9539,561.1052999999999
screen_768x768_125.png,parkinglot,57.871219999999994,307.4793,84.89525,265.7145
screen_768x768_125.png,parkinglot,161.6311,529.6595,147.6929,576.8938
screen_768x768_125.png,parkinglot,247.8222,509.1408,234.363,556.5536999999999
screen_768x768_125.png,parkinglot,95.78101,313.7776,140.1266,289.1835
screen_768x768_125.png,parkinglot,74.18953,551.0110999999999,61.97891,597.1474000000001
screen_768x768_125.png,parkinglot,51.36108,556.0085,40.86443,602.0907
screen_768x768_125.png,parkinglot,95.34375,545.2754,85.04276,591.7349
screen_768x768_125.png,parkinglot,76.60716,308.2244,112.6974,273.6535
screen_768x768_61.png.txt,parkinglot,,,,
screen_768x768_71.png,parkinglot,327.3615,578.7662,341.019,531.034
screen_768x768_71.png,parkinglot,256.9999,595.5437,268.6867,546.7112
screen_768x768_71.png,parkinglot,302.5803,584.3824999999999,317.1494,536.663
screen_768x768_71.png,parkinglot,374.7258,568.0642,392.14099999999996,520.3079
screen_768x768_71.png,parkinglot,350.8054,573.4828,365.9037,525.2024
screen_768x768_71.png,parkinglot,451.1245,575.9575,498.394,563.4474
screen_768x768_71.png,parkinglot,395.8965,563.3135,423.0883,522.0513
screen_768x768_71.png,parkinglot,279.6853,589.5294,292.2767,541.8217
screen_768x768_71.png,parkinglot,433.5277,569.536,477.8004,545.2378
screen_768x768_71.png,parkinglot,414.5135,564.0496,450.6596,529.8946
screen_768x768_253.png.txt,parkinglot,,,,
screen_768x768_243.png.txt,parkinglot,,,,
screen_768x768_37.png.txt,parkinglot,,,,
screen_768x768_27.png.txt,parkinglot,,,,
screen_768x768_205.png.txt,parkinglot,,,,
screen_768x768_215.png,parkinglot,746.6263,3.732099999999946,733.7273,51.81179999999995
screen_768x768_215.png,parkinglot,659.3146,24.536399999999958,645.9801,72.71000000000004
screen_768x768_215.png,parkinglot,679.7877,18.87570000000005,667.4321,67.57309999999995
screen_768x768_215.png,parkinglot,723.942,9.949100000000044,712.3278,56.8839999999999
screen_768x768_215.png,parkinglot,703.2554,14.379099999999994,688.8896,62.434799999999996
screen_768x768_215.png,parkinglot,614.2473,36.46640000000002,601.8666,83.18579999999997
screen_768x768_215.png,parkinglot,591.0202,41.63940000000002,580.4305,88.25040000000001
screen_768x768_215.png,parkinglot,635.7895,30.53710000000001,625.2819999999999,77.6404
screen_768x768_163.png,parkinglot,734.7126,64.35339999999997,749.0041,15.448099999999954
screen_768x768_163.png,parkinglot,663.3285,81.54290000000003,675.6348,31.510899999999992
screen_768x768_163.png,parkinglot,709.5742,70.10760000000005,724.7878,21.21550000000002
screen_768x768_163.png,parkinglot,686.3494,75.38100000000009,699.5607,26.50109999999995
screen_768x768_173.png,parkinglot,270.8049,263.1172,258.305,310.7303
screen_768x768_173.png,parkinglot,54.64167,64.35339999999997,68.15339,15.448099999999954
screen_768x768_173.png,parkinglot,184.4449,283.5652,171.3213,331.3758
screen_768x768_173.png,parkinglot,29.594790000000003,70.10760000000005,44.02899,21.21550000000002
screen_768x768_173.png,parkinglot,204.6833,277.9991,192.5864,326.301
screen_768x768_173.png,parkinglot,102.5142,53.38850000000002,119.8301,4.458300000000008
screen_768x768_173.png,parkinglot,335.8608,246.9253,324.3422,295.1483
screen_768x768_173.png,parkinglot,78.33721,58.94010000000003,93.30414,9.473100000000045
screen_768x768_173.png,parkinglot,355.3931,241.57410000000004,344.6972,290.3359
screen_768x768_173.png,parkinglot,179.89700000000002,61.47569999999996,227.6622,48.658300000000054
screen_768x768_173.png,parkinglot,248.3751,269.2328,237.0915,315.7411
screen_768x768_173.png,parkinglot,292.3011,258.3557,281.551,305.244
screen_768x768_173.png,parkinglot,123.9123,48.52110000000005,151.167,6.244500000000016
screen_768x768_173.png,parkinglot,227.91099999999997,273.583,213.8569,321.2248
screen_768x768_173.png,parkinglot,314.6852,252.70979999999997,301.0852,300.6371
screen_768x768_173.png,parkinglot,6.454216000000001,75.38100000000009,18.88628,26.50109999999995
screen_768x768_173.png,parkinglot,162.0437,54.896600000000035,206.6988,30.00109999999995
screen_768x768_173.png,parkinglot,139.8784,295.2989,127.5912,341.7248
screen_768x768_173.png,parkinglot,116.897,300.3831,106.34100000000001,346.7282
screen_768x768_173.png,parkinglot,161.1766,289.4673,150.8034,336.2465
screen_768x768_173.png,parkinglot,142.7615,49.275300000000016,179.1265,14.2808
screen_768x768_101.png.txt,parkinglot,,,,
screen_768x768_111.png.txt,parkinglot,,,,
screen_768x768_267.png.txt,parkinglot,,,,
screen_768x768_277.png,parkinglot,342.8051,631.8405,374.65,592.1237
screen_768x768_277.png,parkinglot,301.2527,620.7487,331.9925,582.8188
screen_768x768_277.png,parkinglot,405.5657,643.7275,439.869,613.7298000000001
screen_768x768_277.png,parkinglot,576.4202,729.94132,618.7344,704.32738
screen_768x768_277.png,parkinglot,600.0958,741.24133,640.4751,714.57664
screen_768x768_277.png,parkinglot,510.9504,696.67033,552.0575,669.08208
screen_768x768_277.png,parkinglot,621.4138,752.53551,663.8088,725.61909
screen_768x768_277.png,parkinglot,364.6473,634.9131,395.9717,597.8117
screen_768x768_277.png,parkinglot,385.4109,638.3857,418.36300000000006,603.7656
screen_768x768_277.png,parkinglot,555.0784,718.7016,596.1868,692.40779
screen_768x768_277.png,parkinglot,321.0904,626.028,351.1039,587.9069
screen_768x768_277.png,parkinglot,532.6541,706.85692,574.1617,680.74812
screen_768x768_277.png,parkinglot,643.3208,764.155312,682.9003,735.75163
screen_768x768_55.png.txt,parkinglot,,,,
screen_768x768_45.png.txt,parkinglot,,,,
screen_768x768_283.png,parkinglot,2.4680560000000002,643.7275,36.48395,613.7298000000001
screen_768x768_283.png,parkinglot,174.1484,729.94132,216.2174,704.32738
screen_768x768_283.png,parkinglot,197.9323,741.24133,238.0562,714.57664
screen_768x768_283.png,parkinglot,108.3599,696.67033,149.2028,669.08208
screen_768x768_283.png,parkinglot,219.3584,752.53551,261.4958,725.61909
screen_768x768_283.png,parkinglot,152.6989,718.7016,193.5554,692.40779
screen_768x768_283.png,parkinglot,130.1612,706.85692,171.4187,680.74812
screen_768x768_283.png,parkinglot,241.3768,764.155312,280.6842,735.75163
screen_768x768_293.png.txt,parkinglot,,,,
screen_768x768_2.png.txt,parkinglot,,,,
screen_768x768_18.png.txt,parkinglot,,,,
screen_768x768_258.png.txt,parkinglot,,,,
screen_768x768_320.png,parkinglot,706.5161,365.2323,737.8099,326.8404
screen_768x768_320.png,parkinglot,726.423,370.57599999999996,756.9882,331.9906
screen_768x768_248.png.txt,parkinglot,,,,
screen_768x768_330.png,parkinglot,72.11646,376.4592,103.8977,336.2588
screen_768x768_330.png,parkinglot,30.239959999999996,365.2323,60.920880000000004,326.8404
screen_768x768_330.png,parkinglot,135.3346,388.4909,169.6523,358.12800000000004
screen_768x768_330.png,parkinglot,307.7803,475.7526,350.1861,449.8276
screen_768x768_330.png,parkinglot,331.67199999999997,487.1899,372.1243,460.2014
screen_768x768_330.png,parkinglot,241.6998,442.0775,282.8783,414.1539
screen_768x768_330.png,parkinglot,353.1915,498.6212,395.6703,471.378
screen_768x768_330.png,parkinglot,94.11108,379.5692,125.3857,342.01599999999996
screen_768x768_330.png,parkinglot,115.023,383.084,147.9514,348.0424
screen_768x768_330.png,parkinglot,286.237,464.3764,327.4251,437.7631
screen_768x768_330.png,parkinglot,50.232279999999996,370.57599999999996,80.18136,331.9906
screen_768x768_330.png,parkinglot,263.6006,452.3878,305.1916,425.9618
screen_768x768_330.png,parkinglot,375.3058,510.382,414.9423,481.6335
screen_768x768_187.png.txt,parkinglot,,,,
screen_768x768_197.png.txt,parkinglot,,,,
screen_768x768_118.png,parkinglot,674.9976,519.3713,662.3022,566.5255
screen_768x768_118.png,parkinglot,462.2069,323.1201,476.101,274.8067
screen_768x768_118.png,parkinglot,391.3647,340.1017,403.2792,290.6749
screen_768x768_118.png,parkinglot,588.802,539.47,575.6475,586.9227
screen_768x768_118.png,parkinglot,437.2574,328.8047,452.0684,280.5043
screen_768x768_118.png,parkinglot,609.0117,533.9967,596.8325,581.9089
screen_768x768_118.png,parkinglot,509.8932,312.2878,527.5681,263.9499
screen_768x768_118.png,parkinglot,739.9362,503.4519,728.0885,551.131
screen_768x768_118.png,parkinglot,485.8101,317.7723,501.1557,268.9041
screen_768x768_118.png,parkinglot,759.4585,498.2016,748.3662,546.3764
screen_768x768_118.png,parkinglot,586.7297,320.2772,634.3265,307.6149
screen_768x768_118.png,parkinglot,652.6045,525.3875,641.1692,571.4762000000001
screen_768x768_118.png,parkinglot,696.4499,514.693,685.46,561.1052999999999
screen_768x768_118.png,parkinglot,531.2075,307.4793,558.6978,265.7145
screen_768x768_118.png,parkinglot,632.1819,529.6595,618.0228,576.8938
screen_768x768_118.png,parkinglot,718.7928,509.1408,704.9199,556.5536999999999
screen_768x768_118.png,parkinglot,414.2069,334.0143,427.028,285.7258
screen_768x768_118.png,parkinglot,569.047,313.7776,613.6671,289.1835
screen_768x768_118.png,parkinglot,544.3115,551.0110999999999,532.0827,597.1474000000001
screen_768x768_118.png,parkinglot,521.3797,556.0085,510.9131,602.0907
screen_768x768_118.png,parkinglot,565.5773,545.2754,555.2069,591.7349
screen_768x768_118.png,parkinglot,549.9351,308.2244,586.4111,273.6535
screen_768x768_108.png.txt,parkinglot,,,,
screen_768x768_306.png.txt,parkinglot,,,,
screen_768x768_316.png.txt,parkinglot,,,,
screen_768x768_97.png.txt,parkinglot,,,,
screen_768x768_87.png.txt,parkinglot,,,,
screen_768x768_241.png.txt,parkinglot,,,,
screen_768x768_339.png.txt,parkinglot,,,,
screen_768x768_251.png.txt,parkinglot,,,,
screen_768x768_329.png,parkinglot,139.7261,376.4592,171.5715,336.2588
screen_768x768_329.png,parkinglot,97.86754,365.2323,128.6098,326.8404
screen_768x768_329.png,parkinglot,202.925,388.4909,237.2911,358.12800000000004
screen_768x768_329.png,parkinglot,375.2314,475.7526,417.6786,449.8276
screen_768x768_329.png,parkinglot,399.1048,487.1899,439.6002,460.2014
screen_768x768_329.png,parkinglot,309.2047,442.0775,350.4277,414.1539
screen_768x768_329.png,parkinglot,420.6061,498.6212,463.1284,471.378
screen_768x768_329.png,parkinglot,161.7157,379.5692,193.0503,342.01599999999996
screen_768x768_329.png,parkinglot,182.6221,383.084,215.6064,348.0424
screen_768x768_329.png,parkinglot,353.7062,464.3764,394.9368,437.7631
screen_768x768_329.png,parkinglot,117.8513,370.57599999999996,147.862,331.9906
screen_768x768_329.png,parkinglot,331.089,452.3878,372.7222,425.9618
screen_768x768_329.png,parkinglot,442.7017,510.382,482.384,481.6335
screen_768x768_73.png,parkinglot,192.9874,578.7662,206.4927,531.034
screen_768x768_73.png,parkinglot,122.6794,595.5437,134.2105,546.7112
screen_768x768_73.png,parkinglot,168.2242,584.3824999999999,182.6411,536.663
screen_768x768_73.png,parkinglot,240.3177,568.0642,257.5806,520.3079
screen_768x768_73.png,parkinglot,216.4145,573.4828,231.3589,525.2024
screen_768x768_73.png,parkinglot,316.7415,575.9575,363.971,563.4474
screen_768x768_73.png,parkinglot,261.4732,563.3135,288.5334,522.0513
screen_768x768_73.png,parkinglot,145.3456,589.5294,157.7848,541.8217
screen_768x768_73.png,parkinglot,299.1243,569.536,343.3195,545.2378
screen_768x768_73.png,parkinglot,280.0925,564.0496,316.1298,529.8946
screen_768x768_63.png.txt,parkinglot,,,,
screen_768x768_127.png,parkinglot,69.73338000000001,519.3713,57.44353,566.5255
screen_768x768_127.png,parkinglot,134.2592,503.4519,123.0089,551.131
screen_768x768_127.png,parkinglot,153.6196,498.2016,143.2185,546.3764
screen_768x768_127.png,parkinglot,47.4879,525.3875,36.38155,571.4762000000001
screen_768x768_127.png,parkinglot,91.05711,514.693,80.52354,561.1052999999999
screen_768x768_127.png,parkinglot,27.188000000000002,529.6595,13.31291,576.8938
screen_768x768_127.png,parkinglot,113.2591,509.1408,99.91814000000001,556.5536999999999
screen_768x768_137.png.txt,parkinglot,,,,
screen_768x768_145.png.txt,parkinglot,,,,
screen_768x768_155.png.txt,parkinglot,,,,
screen_768x768_11.png.txt,parkinglot,,,,
screen_768x768_223.png,parkinglot,202.0402,3.732099999999946,189.5106,51.81179999999995
screen_768x768_223.png,parkinglot,115.2145,24.536399999999958,102.0299,72.71000000000004
screen_768x768_223.png,parkinglot,135.5602,18.87570000000005,123.4165,67.57309999999995
screen_768x768_223.png,parkinglot,179.4904,9.949100000000044,168.1758,56.8839999999999
screen_768x768_223.png,parkinglot,158.9155,14.379099999999994,144.8084,62.434799999999996
screen_768x768_223.png,parkinglot,70.40945,36.46640000000002,58.050019999999996,83.18579999999997
screen_768x768_223.png,parkinglot,47.30342,41.63940000000002,36.67841,88.25040000000001
screen_768x768_223.png,parkinglot,91.82096,30.53710000000001,81.39478000000001,77.6404
screen_768x768_233.png.txt,parkinglot,,,,
screen_768x768_109.png.txt,parkinglot,,,,
screen_768x768_119.png,parkinglot,607.746,519.3713,595.0957,566.5255
screen_768x768_119.png,parkinglot,394.6124,323.1201,408.4295,274.8067
screen_768x768_119.png,parkinglot,323.7973,340.1017,335.6329,290.6749
screen_768x768_119.png,parkinglot,521.6097,539.47,508.4734,586.9227
screen_768x768_119.png,parkinglot,369.6719,328.8047,384.4059,280.5043
screen_768x768_119.png,parkinglot,541.804,533.9967,529.6505,581.9089
screen_768x768_119.png,parkinglot,442.2814,312.2878,459.8792,263.9499
screen_768x768_119.png,parkinglot,672.6388,503.4519,660.8575,551.131
screen_768x768_119.png,parkinglot,418.2071,317.7723,433.4748,268.9041
screen_768x768_119.png,parkinglot,692.1432,498.2016,681.1276,546.3764
screen_768x768_119.png,parkinglot,519.1306,320.2772,566.7073,307.6149
screen_768x768_119.png,parkinglot,585.3693,525.3875,573.9706,571.4762000000001
screen_768x768_119.png,parkinglot,629.1841,514.693,618.2449,561.1052999999999
screen_768x768_119.png,parkinglot,463.5881,307.4793,491.0117,265.7145
screen_768x768_119.png,parkinglot,564.9604,529.6595,550.8328,576.8938
screen_768x768_119.png,parkinglot,651.5114,509.1408,637.6975,556.5536999999999
screen_768x768_119.png,parkinglot,346.6298,334.0143,359.3739,285.7258
screen_768x768_119.png,parkinglot,501.4376,313.7776,546.0185,289.1835
screen_768x768_119.png,parkinglot,477.1513,551.0110999999999,464.925,597.1474000000001
screen_768x768_119.png,parkinglot,454.2342,556.0085,443.7633,602.0907
screen_768x768_119.png,parkinglot,498.4011,545.2754,488.0406,591.7349
screen_768x768_119.png,parkinglot,482.3169,308.2244,518.7378,273.6535
screen_768x768_317.png.txt,parkinglot,,,,
screen_768x768_307.png.txt,parkinglot,,,,
screen_768x768_86.png.txt,parkinglot,,,,
screen_768x768_96.png.txt,parkinglot,,,,
screen_768x768_62.png.txt,parkinglot,,,,
screen_768x768_72.png,parkinglot,260.1743,578.7662,273.7558,531.034
screen_768x768_72.png,parkinglot,189.8396,595.5437,201.4486,546.7112
screen_768x768_72.png,parkinglot,235.4022,584.3824999999999,249.8952,536.663
screen_768x768_72.png,parkinglot,307.5217,568.0642,324.8607,520.3079
screen_768x768_72.png,parkinglot,283.6099,573.4828,298.6313,525.2024
screen_768x768_72.png,parkinglot,383.9329,575.9575,431.1824,563.4474
screen_768x768_72.png,parkinglot,328.6848,563.3135,355.8108,522.0513
screen_768x768_72.png,parkinglot,212.5154,589.5294,225.0307,541.8217
screen_768x768_72.png,parkinglot,366.3259,569.536,410.5599,545.2378
screen_768x768_72.png,parkinglot,347.30300000000005,564.0496,383.3946,529.8946
screen_768x768_328.png,parkinglot,207.3357,376.4592,239.2453,336.2588
screen_768x768_328.png,parkinglot,165.4951,365.2323,196.2986,326.8404
screen_768x768_328.png,parkinglot,270.5154,388.4909,304.9301,358.12800000000004
screen_768x768_328.png,parkinglot,442.6825,475.7526,485.1711,449.8276
screen_768x768_328.png,parkinglot,466.5377,487.1899,507.0761,460.2014
screen_768x768_328.png,parkinglot,376.7095,442.0775,417.9772,414.1539
screen_768x768_328.png,parkinglot,488.0207,498.6212,530.5864,471.378
screen_768x768_328.png,parkinglot,229.3204,379.5692,260.7149,342.01599999999996
screen_768x768_328.png,parkinglot,250.2211,383.084,283.2615,348.0424
screen_768x768_328.png,parkinglot,421.1755,464.3764,462.4486,437.7631
screen_768x768_328.png,parkinglot,185.4703,370.57599999999996,215.5426,331.9906
screen_768x768_328.png,parkinglot,398.5775,452.3878,440.2527,425.9618
screen_768x768_328.png,parkinglot,510.0974,510.382,549.8257,481.6335
screen_768x768_250.png.txt,parkinglot,,,,
screen_768x768_338.png.txt,parkinglot,,,,
screen_768x768_240.png.txt,parkinglot,,,,
screen_768x768_136.png.txt,parkinglot,,,,
screen_768x768_126.png,parkinglot,136.9849,519.3713,124.65,566.5255
screen_768x768_126.png,parkinglot,51.263690000000004,539.47,38.25542,586.9227
screen_768x768_126.png,parkinglot,71.34913,533.9967,59.3765,581.9089
screen_768x768_126.png,parkinglot,201.5566,503.4519,190.24,551.131
screen_768x768_126.png,parkinglot,220.935,498.2016,210.4571,546.3764
screen_768x768_126.png,parkinglot,45.93704,320.2772,93.37234000000001,307.6149
screen_768x768_126.png,parkinglot,114.723,525.3875,103.5801,571.4762000000001
screen_768x768_126.png,parkinglot,158.3229,514.693,147.7386,561.1052999999999
screen_768x768_126.png,parkinglot,94.40952,529.6595,80.50285,576.8938
screen_768x768_126.png,parkinglot,180.5406,509.1408,167.1405,556.5536999999999
screen_768x768_126.png,parkinglot,28.171490000000002,313.7776,72.47784,289.1835
screen_768x768_126.png,parkinglot,28.16743,545.2754,17.876360000000002,591.7349
screen_768x768_126.png,parkinglot,8.988808,308.2244,45.02387,273.6535
screen_768x768_154.png.txt,parkinglot,,,,
screen_768x768_144.png.txt,parkinglot,,,,
screen_768x768_232.png.txt,parkinglot,,,,
screen_768x768_222.png,parkinglot,270.1134,3.732099999999946,257.5376,51.81179999999995
screen_768x768_222.png,parkinglot,183.227,24.536399999999958,170.0236,72.71000000000004
screen_768x768_222.png,parkinglot,203.5886,18.87570000000005,191.4184,67.57309999999995
screen_768x768_222.png,parkinglot,247.5468,9.949100000000044,236.1947,56.8839999999999
screen_768x768_222.png,parkinglot,226.9579,14.379099999999994,212.8185,62.434799999999996
screen_768x768_222.png,parkinglot,138.3891,36.46640000000002,126.027,83.18579999999997
screen_768x768_222.png,parkinglot,115.26799999999999,41.63940000000002,104.6474,88.25040000000001
screen_768x768_222.png,parkinglot,159.817,30.53710000000001,149.3806,77.6404
screen_768x768_10.png.txt,parkinglot,,,,
screen_768x768_214.png,parkinglot,727.327,24.536399999999958,713.9738,72.71000000000004
screen_768x768_214.png,parkinglot,747.816,18.87570000000005,735.4341,67.57309999999995
screen_768x768_214.png,parkinglot,682.2271,36.46640000000002,669.8436,83.18579999999997
screen_768x768_214.png,parkinglot,658.9847,41.63940000000002,648.3994,88.25040000000001
screen_768x768_214.png,parkinglot,703.7855,30.53710000000001,693.2679,77.6404
screen_768x768_204.png.txt,parkinglot,,,,
screen_768x768_26.png.txt,parkinglot,,,,
screen_768x768_36.png.txt,parkinglot,,,,
screen_768x768_172.png,parkinglot,338.4648,263.1172,325.9193,310.7303
screen_768x768_172.png,parkinglot,122.6487,64.35339999999997,136.2384,15.448099999999954
screen_768x768_172.png,parkinglot,51.51121,81.54290000000003,63.09966,31.510899999999992
screen_768x768_172.png,parkinglot,252.0448,283.5652,238.9027,331.3758
screen_768x768_172.png,parkinglot,97.5927,70.10760000000005,112.1048,21.21550000000002
screen_768x768_172.png,parkinglot,272.2989,277.9991,260.1759,326.301
screen_768x768_172.png,parkinglot,170.5387,53.38850000000002,187.9326,4.458300000000008
screen_768x768_172.png,parkinglot,403.5671,246.9253,391.9813,295.1483
screen_768x768_172.png,parkinglot,146.3529,58.94010000000003,161.3987,9.473100000000045
screen_768x768_172.png,parkinglot,423.1176,241.57410000000004,412.3441,290.3359
screen_768x768_172.png,parkinglot,247.9086,61.47569999999996,295.6943,48.658300000000054
screen_768x768_172.png,parkinglot,316.0183,269.2328,304.6978,315.7411
screen_768x768_172.png,parkinglot,359.9755,258.3557,349.1741,305.244
screen_768x768_172.png,parkinglot,191.9446,48.52110000000005,219.2667,6.244500000000016
screen_768x768_172.png,parkinglot,295.5405,273.583,281.4544,321.2248
screen_768x768_172.png,parkinglot,382.3754,252.70979999999997,368.7155,300.6371
screen_768x768_172.png,parkinglot,74.44368,75.38100000000009,86.95365,26.50109999999995
screen_768x768_172.png,parkinglot,230.0658,54.896600000000035,274.7606,30.00109999999995
screen_768x768_172.png,parkinglot,207.4459,295.2989,195.1561,341.7248
screen_768x768_172.png,parkinglot,184.4496,300.3831,173.8979,346.7282
screen_768x768_172.png,parkinglot,228.7603,289.4673,218.377,336.2465
screen_768x768_172.png,parkinglot,210.7926,49.275300000000016,247.2133,14.2808
screen_768x768_162.png,parkinglot,731.3082,81.54290000000003,743.6943,31.510899999999992
screen_768x768_162.png,parkinglot,754.3389,75.38100000000009,767.6282,26.50109999999995
screen_768x768_110.png.txt,parkinglot,,,,
screen_768x768_100.png.txt,parkinglot,,,,
screen_768x768_44.png.txt,parkinglot,,,,
screen_768x768_54.png.txt,parkinglot,,,,
screen_768x768_276.png,parkinglot,410.00699999999995,631.8405,441.9153,592.1237
screen_768x768_276.png,parkinglot,368.4723,620.7487,399.2726,582.8188
screen_768x768_276.png,parkinglot,472.7486,643.7275,507.0997,613.7298000000001
screen_768x768_276.png,parkinglot,643.4655,729.94132,685.8206,704.32738
